imdb_title_id,original_title,year,date_published,genre,duration,country,language,imdb_score,budget,worldwide_gross_income
tt2280358,Omnívoros,2013,2013-09-20,"Horror, Thriller",87,Spain,Spanish,5.6,,$ 22826
tt2280964,Riaru: Kanzen naru kubinagaryû no hi,2013,2013-06-01,"Drama, Sci-Fi",127,Japan,Japanese,5.7,,$ 3801975
tt2281002,Karuto,2013,2014-03-13,Horror,84,"Japan, Hong Kong",Japanese,5.3,,$ 107670
tt2281065,21 tapaa pilata avioliitto,2013,2013-02-08,Comedy,89,Finland,Finnish,6.3,EUR 1200000,$ 5012795
tt2281159,Contracted,2013,2013-11-22,"Drama, Horror, Thriller",84,USA,English,5.3,,$ 58221
tt2281309,Kanojo wa uso wo aishisugiteiru,2013,2013-12-14,Romance,117,Japan,Japanese,7.0,,$ 15983782
tt2281345,Magnifica presenza,2012,2012-03-16,"Comedy, Drama, Fantasy",105,Italy,"Turkish, Italian",6.6,,$ 4897074
tt2281425,Rakkauden rasvaprosentti,2012,2012-12-21,Comedy,98,Finland,Finnish,5.5,EUR 1500000,$ 535433
tt2281551,Días de vinilo,2012,2012-09-27,"Comedy, Music, Romance",105,"Argentina, Colombia",Spanish,6.9,,$ 43187
tt2281587,Muppets Most Wanted,2014,2014-03-21,"Adventure, Comedy, Crime",107,USA,"English, German",6.4,$ 50000000,$ 80383113
tt2282016,The Possession of Michael King,2014,2014-08-22,Horror,83,USA,English,5.7,,$ 2405143
tt2282829,Kac Wawa,2012,2012-03-02,Comedy,97,Poland,Polish,1.4,,$ 1184471
tt2282849,Les Kaïra,2012,2012-07-11,Comedy,95,France,French,5.3,,$ 7893757
tt2282917,Purachina dêta,2013,2013-03-16,"Mystery, Sci-Fi",133,Japan,Japanese,5.7,,$ 26052718
tt2282989,Supermarket,2012,2012-12-25,Thriller,81,Poland,Polish,5.4,,$ 282072
tt2283017,Kibô no kuni,2012,2012-10-20,"Drama, Sci-Fi",133,"Japan, Taiwan, UK, Germany",Japanese,6.6,,$ 37323
tt2283336,Men in Black: International,2019,2019-07-25,"Action, Adventure, Comedy",114,"China, USA","English, French, Chinese",5.6,$ 110000000,$ 253890701
tt2283362,Jumanji: Welcome to the Jungle,2017,2018-01-01,"Action, Adventure, Comedy",119,"USA, India, Canada, UK, Australia, Germany",English,6.9,$ 90000000,$ 962102237
tt2283748,OMG: Oh My God!,2012,2012-09-28,"Comedy, Drama, Fantasy",125,India,"Hindi, English",8.1,,$ 792634
tt2284790,Ot vinta 3D,2012,2012-08-09,"Animation, Adventure, Comedy",84,"Russia, UK, USA, Greece, Armenia","Russian, English",3.0,,$ 2250147
tt2284808,Bolshaya rzhaka,2012,2012-08-02,Comedy,85,Russia,Russian,1.4,,$ 612481
tt2286990,The Right Kind of Wrong,2013,2013-10-11,"Comedy, Romance",97,Canada,"English, Spanish",6.1,,$ 208105
tt2287170,Man from Reno,2014,2015-03-27,"Crime, Drama, Mystery",111,USA,"English, Japanese",6.7,,$ 101438
tt2287655,Bitchkram,2012,2012-10-19,Drama,101,Sweden,Swedish,6.0,,$ 350557
tt2287661,Blondie,2012,2012-11-23,Drama,88,Sweden,Swedish,4.7,,$ 260419
tt2287675,Cockpit,2012,2012-07-13,Comedy,96,Sweden,Swedish,5.7,,$ 3689436
tt2287699,Dirizhyor,2012,2012-03-29,Drama,86,Russia,"Russian, Hebrew",6.4,,$ 372944
tt2287715,Ego,2013,2013-01-25,Drama,105,Sweden,Swedish,6.2,,$ 1884827
tt2287851,Last Flight to Abuja,2012,2012-06-29,Action,81,"Nigeria, UK",English,4.7,$ 320000,$ 6083
tt2288044,300 Worte Deutsch,2013,2015-02-05,"Comedy, Drama",90,Germany,"German, Turkish, Swiss German",5.6,EUR 2000000,$ 276792
tt2288121,Tot eshchyo Karloson!,2012,2012-03-15,"Comedy, Drama",80,Russia,Russian,4.3,,$ 10353078
tt2289526,Un beau dimanche,2013,2014-02-05,Drama,95,France,French,6.3,,$ 2290889
tt2289538,Elle s'en va,2013,2013-09-18,"Comedy, Drama",116,France,French,6.4,,$ 5505705
tt2289920,Justice Is Mind,2013,2014-10-29,"Crime, Drama, Mystery",153,USA,English,5.9,$ 25000,$ 14360
tt2290065,100 Bloody Acres,2012,2013-08-01,"Comedy, Horror",91,Australia,English,6.0,,$ 6388
tt2290113,Along the Roadside,2013,2013-02-28,"Comedy, Music, Romance",108,USA,English,6.7,$ 250000,$ 4586
tt2290129,Arrêtez-moi,2013,2013-02-06,"Drama, Mystery, Thriller",99,France,French,5.5,,$ 51806
tt2290553,Northmen - A Viking Saga,2014,2014-11-27,"Action, Drama, History",97,"Switzerland, UK, Germany, South Africa","English, Scots",5.4,,$ 3005082
tt2290567,E zhan,2014,2014-01-09,"Action, Crime",96,"China, Hong Kong","Japanese, Mandarin, Cantonese",6.8,$ 10000000,$ 566985
tt2290739,Where the Devil Hides,2014,2014-10-24,"Horror, Thriller",86,USA,English,4.9,$ 7000000,$ 1428494
tt2290789,Tutti i santi giorni,2012,2012-10-11,"Comedy, Drama, Romance",102,Italy,Italian,6.8,,$ 2771469
tt2290828,Road to Ninja: Naruto the Movie,2012,2014-12-06,"Animation, Action, Adventure",110,Japan,Japanese,7.7,,$ 17876559
tt2290836,The Healing,2012,2012-07-25,"Horror, Mystery, Thriller",107,Philippines,"Filipino, Tagalog",6.2,,$ 2465876
tt2290840,"Gwang-hae, wang-i doin nam-ja",2012,2012-09-13,"Drama, History",131,South Korea,Korean,7.8,,$ 94268432
tt2290918,La città ideale,2012,2013-04-11,"Drama, Thriller",105,Italy,Italian,6.5,,$ 933259
tt2290934,L'intervallo,2012,2012-09-05,"Crime, Drama",90,"Italy, Switzerland, Germany",Italian,6.2,EUR 1300000,$ 255267
tt2291540,My Friend Dahmer,2017,2018-03-02,"Biography, Drama, Horror",107,USA,English,6.2,,$ 1436751
tt2291904,Ma-i li-teul hi-eo-ro,2013,2013-01-09,"Drama, Music",135,South Korea,Korean,7.0,,$ 811361
tt2292625,Chakravyuh,2012,2012-10-24,"Action, Drama, Thriller",152,India,Hindi,6.8,,$ 230136
tt2292693,Friday Killer,2011,2011-09-29,Action,139,Thailand,Thai,6.4,,$ 108295
tt2292903,Rubberneck,2012,2012,"Drama, Thriller",83,USA,English,5.3,,$ 2075
tt2292955,Top Secret: Wai roon pun lan,2011,2011-10-20,"Biography, Drama",131,Thailand,Thai,7.7,,$ 1385882
tt2292959,The Canyons,2013,2013-11-14,"Drama, Thriller",99,USA,English,3.8,$ 250000,$ 270185
tt2293060,Americons,2015,2015-01-22,"Action, Biography, Crime",89,USA,English,5.1,$ 1250000,$ 28782
tt2293138,Vive la France,2013,2013-02-20,Comedy,94,France,French,5.8,EUR 15000000,$ 9979302
tt2293272,Centro Histórico,2012,2017-11-23,Drama,96,Portugal,"Portuguese, English",6.3,,$ 5633
tt2293640,Minions,2015,2015-08-27,"Animation, Adventure, Comedy",91,USA,"English, Spanish",6.4,$ 74000000,$ 1159443129
tt2294449,22 Jump Street,2014,2014-07-23,"Action, Comedy, Crime",112,USA,English,7.0,$ 50000000,$ 331333876
tt2294473,Aku no kyôten,2012,2012-11-10,"Horror, Thriller",129,Japan,Japanese,6.6,,$ 26167224
tt2294493,I Hate Love,2012,2014-06-13,"Comedy, Drama",105,"Mexico, USA",Spanish,6.3,,$ 901128
tt2294629,Frozen,2013,2013-12-19,"Animation, Adventure, Comedy",102,USA,"English, Norwegian",7.4,$ 150000000,$ 1280803353
tt2294677,In a World...,2013,2013-09-13,Comedy,93,USA,"English, Russian",6.7,,$ 3114953
tt2294939,Waste Land,2014,2015-03-25,"Drama, Thriller",97,Belgium,"Flemish, French, Dutch",5.5,,$ 212245
tt2294965,Zero Charisma,2013,2013-10-08,"Comedy, Drama",86,USA,English,6.2,,$ 9417
tt2295034,Bangkok Kung Fu,2011,2011-09-01,Action,104,Thailand,"English, Cantonese",4.6,THB 100000,$ 474390
tt2295564,McCanick,2013,2014-03-21,"Crime, Drama, Mystery",96,USA,English,4.7,,$ 2572
tt2295722,Falcon Rising,2014,2014-11-27,"Action, Adventure, Crime",103,USA,English,5.8,$ 4500000,$ 267476
tt2295750,Des gens qui s'embrassent,2013,2013-05-30,"Comedy, Romance",100,"France, Belgium","French, English, Italian",5.5,,$ 1336832
tt2296404,Tai ji 2: Ying xiong jue qi,2012,2012-10-25,"Action, Adventure",100,China,Mandarin,6.2,$ 8500000,$ 668484
tt2296692,Di yi ci,2012,2012-06-08,"Drama, Romance",106,"China, Hong Kong",Mandarin,6.5,,$ 10109568
tt2296697,Concussion,2013,2013-12-05,Drama,96,USA,English,5.7,,$ 78957
tt2296709,De Pernas pro Ar 2,2012,2012-12-28,"Comedy, Romance",115,Brazil,Portuguese,5.8,BRL 6000000,$ 25402893
tt2296747,"En mai, fais ce qu'il te plaît",2015,2015-11-04,"Drama, War",114,"France, Belgium","French, German, English",6.7,,$ 1309818
tt2296777,Sherlock Gnomes,2018,2018-04-12,"Animation, Adventure, Comedy",86,"UK, USA, India, Canada, France, Belgium","English, Mandarin",5.2,$ 59000000,$ 90497778
tt2296935,The Legend of Sarila,2013,2013-05-16,"Animation, Adventure, Family",80,Canada,English,5.0,$ 15000000,$ 901596
tt2297164,In-lyu-myeol-mang-bo-go-seo,2012,2012-04-11,"Comedy, Drama, Fantasy",115,South Korea,"Korean, English, Russian",5.9,$ 5000000,$ 517717
tt2298384,Amour & turbulences,2013,2015-08-24,"Comedy, Romance",96,France,"French, English",6.3,,$ 3222965
tt2298394,Free the Nipple,2014,2014-12-12,"Comedy, Drama",78,USA,English,3.9,$ 937000,$ 4198
tt2298465,Simdiki Zaman,2012,2013-09-06,Drama,110,Turkey,Turkish,5.9,,$ 4662
tt2298820,La cinquième saison,2012,2013-06-27,"Drama, Mystery",93,"Belgium, Netherlands, France","French, Flemish",6.9,,$ 39268
tt2299206,Blutgletscher,2013,2013-09-27,"Horror, Mystery, Sci-Fi",98,Austria,German,5.4,,$ 128148
tt2299531,Shônen H,2013,2013-08-10,Drama,121,Japan,Japanese,6.6,,$ 14673839
tt2299577,Ti stimo fratello,2012,2012-03-09,Comedy,93,Italy,Italian,4.4,,$ 2711584
tt2299792,Un giorno speciale,2012,2012-10-04,Drama,89,Italy,Italian,5.7,,$ 272238
tt2299842,Pieta,2012,2012-09-14,"Crime, Drama",103,South Korea,Korean,7.2,EUR 103000,$ 6616296
tt2299954,Izmena,2012,2013-09-06,Drama,115,Russia,Russian,6.4,,$ 620040
tt2300488,Odumiranje,2013,2013-12-04,Drama,108,"Serbia, Switzerland",Serbian,7.0,,$ 25669
tt2300975,Jessabelle,2014,2014-11-07,"Drama, Horror, Mystery",90,USA,English,5.4,,$ 6998359
tt2300995,Leo-beu-pik-syeon,2012,2012-02-29,"Comedy, Romance",121,South Korea,Korean,6.1,,$ 11352431
tt2301155,Shootout at Wadala,2013,2013-05-03,"Action, Biography, Crime",155,India,Hindi,5.9,INR 260000000,$ 711366
tt2301291,Zhen tou,2012,2012-01-13,"Comedy, Drama",124,Taiwan,"Mandarin, Min Nan, Hokkien",6.6,,$ 274465
tt2301592,La Danza de la Realidad,2013,2014-10-30,"Biography, Drama, Fantasy",133,"Chile, France",Spanish,7.5,$ 3000000,$ 558636
tt2302334,Queen of Montreuil,2012,2013-03-20,"Comedy, Drama",87,France,"French, English, Icelandic",6.4,,$ 259220
tt2302755,Olympus Has Fallen,2013,2013-04-18,"Action, Thriller",119,USA,"English, Korean",6.5,$ 70000000,$ 170270201
tt2302966,I,2015,2015-01-14,"Action, Drama, Thriller",188,India,Tamil,7.3,$ 30000000,$ 3200113
tt2304426,The Selfish Giant,2013,2013-10-25,Drama,91,UK,English,7.3,,$ 1114027
tt2304459,23 Blast,2014,2014-10-24,"Drama, Family, Sport",98,USA,English,6.5,$ 1000000,$ 549185
tt2304771,Mandela: Long Walk to Freedom,2013,2013-11-28,"Biography, Drama, History",141,"UK, South Africa, France","English, Afrikaans, Xhosa",7.1,$ 35000000,$ 27985788
tt2304933,The 5th Wave,2016,2016-02-04,"Action, Adventure, Sci-Fi",112,"USA, UK",English,5.2,$ 38000000,$ 109906372
tt2304953,Reasonable Doubt,2014,2014-03-06,"Crime, Drama, Thriller",91,"Canada, Germany, USA",English,5.7,$ 7000000,$ 602802
tt2305051,Wild,2014,2015-03-05,"Biography, Drama",115,USA,English,7.1,$ 15000000,$ 52501541
tt2306441,Middleground,2017,2017-11-02,"Drama, Romance",91,"Russia, USA",,3.9,,$ 22490
tt2308260,A Night in Old Mexico,2013,2014-05-09,"Adventure, Drama, Western",103,"USA, Spain","English, Spanish",5.7,$ 2000000,$ 225222
tt2308673,Falskur Fugl,2013,2013-04-19,Drama,83,Iceland,Icelandic,5.6,ISK 20000000,$ 24361
tt2308725,Hoa-cha,2012,2012-03-08,"Drama, Mystery, Thriller",117,South Korea,Korean,6.7,,$ 16175929
tt2308745,Pazarlari Hiç Sevmem,2012,2012-04-27,Drama,85,Turkey,Turkish,4.6,,$ 70177
tt2308797,Lan to fu dau lan to chai,2012,2012-02-16,Comedy,100,Hong Kong,"Cantonese, Mandarin",5.2,,$ 1633794
tt2308860,Gong-mo-ja-deul,2012,2012-08-30,"Action, Crime, Drama",111,South Korea,Korean,6.3,,$ 11004374
tt2309021,We Are What We Are,2013,2013-10-25,"Drama, Horror, Thriller",105,"USA, France",English,5.9,,$ 159047
tt2309048,Bao dao shuang xiong,2012,2012-06-08,"Action, Comedy",87,"Taiwan, China","Mandarin, English",4.0,,$ 321081
tt2309224,Big Bad Wolves,2013,2013-08-15,"Drama, Horror, Thriller",110,Israel,"Hebrew, Arabic",6.8,,$ 291239
tt2309260,The Gallows,2015,2015-08-19,"Horror, Mystery, Sci-Fi",81,USA,English,4.2,$ 100000,$ 42964410
tt2309600,Singam 2,2013,2013-07-05,"Action, Thriller",166,India,"Tamil, Telugu, Hindi",6.3,INR 450000000,$ 2070341
tt2309961,Afflicted,2013,2015-01-27,"Action, Adventure, Horror",85,"Canada, USA","English, French, Italian",6.3,,$ 121179
tt2310332,The Hobbit: The Battle of the Five Armies,2014,2014-12-17,"Adventure, Fantasy",144,"New Zealand, USA",English,7.4,$ 250000000,$ 956019788
tt2310792,Healing,2014,2014-05-08,Drama,112,Australia,English,6.7,,$ 282258
tt2311182,Un prince (presque) charmant,2013,2013-01-09,"Comedy, Romance",88,France,French,5.6,,$ 1660637
tt2311348,La vida inesperada,2013,2014-04-25,Comedy,105,Spain,"Spanish, English",6.2,,$ 1426349
tt2311428,Windsor Drive,2015,2015-08-28,"Mystery, Thriller",90,USA,English,3.0,$ 100000,$ 3256
tt2311526,Puppylove,2013,2013-09-21,Romance,85,"Belgium, Switzerland, France, Luxembourg",French,5.7,,$ 824
tt2311822,Cvetat na hameleona,2012,2013-04-05,"Comedy, Drama, Thriller",111,Bulgaria,Bulgarian,5.9,EUR 850000,$ 48652
tt2312718,Homefront,2013,2013-11-27,"Action, Crime, Thriller",100,USA,English,6.5,$ 22000000,$ 48449416
tt2312890,Afternoon Delight,2013,2013-12-11,"Comedy, Drama",98,USA,English,5.7,,$ 175755
tt2313112,"Beijing, New York",2015,2015-03-01,"Drama, Romance",103,"China, UK, USA","Mandarin, English",4.7,$ 6000000,$ 2890000
tt2313896,Beneath the Harvest Sky,2013,2013-09-08,"Crime, Drama, Romance",116,USA,English,6.2,,$ 34768
tt2314374,Jake Squared,2013,2014-08-15,"Comedy, Drama",100,USA,English,4.6,,$ 2592
tt2314824,Behaving Badly,2014,2014-09-04,"Comedy, Romance",97,USA,English,4.4,$ 3000000,$ 422697
tt2315152,Neuk-dae-so-nyeon,2012,2012-10-31,"Fantasy, Romance",122,South Korea,Korean,7.3,,$ 46282588
tt2315226,Fune wo amu,2013,2013-04-13,Drama,134,Japan,Japanese,7.2,,$ 7362767
tt2315236,Toshokan sensô,2013,2013-04-27,Drama,128,Japan,Japanese,5.4,,$ 16754139
tt2315558,I lossens time,2013,2013-05-23,"Crime, Drama",93,"Denmark, Sweden","Danish, Swedish",6.2,$ 3700000,$ 724591
tt2315582,Una,2016,2017-09-01,"Drama, Romance",94,"UK, Canada, USA",English,6.2,,$ 508169
tt2315596,Galveston,2018,2020-08-06,"Action, Crime, Drama",91,USA,English,6.2,,$ 225795
tt2315628,For Those in Peril,2013,2014-03-06,Drama,92,UK,English,6.4,,$ 3886
tt2316204,Alien: Covenant,2017,2017-05-11,"Horror, Sci-Fi, Thriller",122,"USA, UK",English,6.4,$ 97000000,$ 240891763
tt2316411,Enemy,2013,2014-03-14,"Drama, Mystery, Thriller",91,"Canada, Spain, France",English,6.9,,$ 3468224
tt2316479,Blue Iguana,2018,2018-10-05,"Action, Comedy, Crime",100,UK,English,5.5,,$ 41050
tt2316573,De Menor,2013,2014-09-04,"Drama, Family",77,Brazil,Portuguese,6.3,,$ 30236
tt2316627,Lost in Karastan,2014,2015-05-21,Comedy,96,"Germany, UK, Georgia, France","English, Russian, Turkish",5.2,,$ 1641
tt2316801,La belle et la bête,2014,2014-02-27,"Drama, Family, Fantasy",112,"France, Germany, Spain","French, English",6.4,EUR 33000000,$ 47430624
tt2316868,The Better Angels,2014,2014-11-07,"Biography, Drama, History",95,USA,English,6.1,,$ 70918
tt2316929,Obrana i zastita,2013,2013-09-26,Drama,87,"Croatia, Bosnia and Herzegovina","Croatian, Bosnian",6.4,,$ 14707
tt2317225,The Machine,2013,2014-03-21,"Action, Drama, Sci-Fi",91,UK,"English, Chinese",6.1,$ 1000000,$ 205715
tt2317337,Vicky Donor,2012,2012-04-20,"Comedy, Romance",126,India,Hindi,7.8,,$ 739085
tt2317379,Wo ai Xiang Gang: xi shang jia xi,2012,2012-01-20,Comedy,100,Hong Kong,Cantonese,4.9,,$ 4443990
tt2317744,Backkom-eui Mug-jan Yeo-haeng,2007,2007-03-22,"Animation, Adventure, Comedy",76,South Korea,"English, Korean",4.1,$ 5900000,$ 618400
tt2318092,Endless Love,2014,2014-06-05,"Drama, Romance",104,USA,English,6.3,$ 20000000,$ 34718173
tt2318360,Morgana,2012,2012-08-03,Horror,90,Mexico,Spanish,3.6,,$ 1476499
tt2318405,Belyy tigr,2012,2012-05-03,"Action, Adventure, Fantasy",104,Russia,"Russian, German",6.1,$ 11000000,$ 3427641
tt2318440,Echo Jew Gong Lok,2012,2013-07-25,"Animation, Adventure",81,Thailand,"Thai, English",5.0,,$ 1553168
tt2318527,Hell Baby,2013,2014-03-01,"Comedy, Horror",98,USA,English,4.9,$ 2500000,$ 8785
tt2319018,100% cachemire,2013,2013-12-11,Comedy,98,France,French,4.8,,$ 3888548
tt2319580,The Grand Seduction,2013,2014-05-30,Comedy,113,Canada,English,7.0,$ 12700000,$ 4292517
tt2319760,Girlfriend Boyfriend,2012,2012-08-03,"Drama, Romance",106,Taiwan,"Min Nan, Mandarin",7.0,,$ 667626
tt2319889,Jannat 2,2012,2012-05-04,"Crime, Drama, Thriller",150,India,Hindi,6.1,,$ 11798448
tt2320274,Le grand méchant loup,2013,2013-07-10,Comedy,107,France,French,6.0,,$ 3129192
tt2320924,War of the Worlds: Goliath,2012,2012-11-15,"Animation, Action, Adventure",85,"Malaysia, Japan, USA",English,5.4,,$ 13385
tt2320968,Sein letztes Rennen,2013,2013-10-10,"Comedy, Drama, Sport",114,Germany,German,7.2,,$ 3421313
tt2321163,ABCD (Any Body Can Dance),2013,2013-02-08,"Drama, Music",160,India,Hindi,6.3,,$ 240194
tt2321405,Ma vie de Courgette,2016,2016-12-01,"Animation, Comedy, Drama",66,"Switzerland, France","French, English",7.8,EUR 6500000,$ 5873256
tt2321449,Nyanki,2012,2012-04-26,Comedy,90,Russia,Russian,3.5,,$ 5751022
tt2321471,Probudím se vcera,2012,2012-03-15,"Comedy, Sci-Fi",120,Czech Republic,Czech,6.2,,$ 1368712
tt2321517,Shpion,2012,2012-04-05,"Action, Drama, Thriller",108,Russia,Russian,5.4,$ 60000000,$ 4903665
tt2321549,The Babadook,2014,2015-07-15,"Drama, Horror",94,"Australia, Canada",English,6.8,$ 2000000,$ 10312540
tt2322316,Até que a Sbórnia nos Separe,2013,2013,"Animation, Comedy, Music",93,Brazil,Portuguese,7.4,BRL 4000000,$ 43559
tt2322420,Dabbe: Bir Cin Vakasi,2012,2012-08-03,Horror,119,Turkey,Turkish,5.9,,$ 1867540
tt2322441,Fifty Shades of Grey,2015,2015-02-12,"Drama, Romance, Thriller",125,USA,English,4.1,$ 40000000,$ 569651467
tt2322457,Gummi T,2012,2012-05-16,"Animation, Comedy, Family",80,Denmark,Danish,4.3,,$ 6907409
tt2322517,Mojave,2015,2015-12-03,"Drama, Thriller",93,USA,"English, Spanish",5.2,,$ 8602
tt2322601,Sutoroberî naito,2013,2013-01-26,"Crime, Thriller",127,Japan,Japanese,6.3,,$ 21940182
tt2322603,Sutoraiku uicchîzu: Gekijouban,2012,2012-03-17,"Animation, Action, Fantasy",94,Japan,Japanese,6.5,,$ 1997136
tt2322641,The Turning,2013,2013-09-26,Drama,180,Australia,English,5.9,,$ 1110918
tt2322683,È nata una star?,2012,2012-03-23,Comedy,95,Italy,Italian,4.8,EUR 2000000,$ 3695736
tt2323264,De Ontmaagding van Eva van End,2012,2013-02-14,Drama,98,Netherlands,"Dutch, German, English",6.5,,$ 7232
tt2323565,Itaewon salinsageon,2009,2009-09-09,"Crime, Mystery, Thriller",100,South Korea,Korean,6.2,,$ 3337582
tt2323836,Gekijouban Ano hi mita hana no namae wo bokutachi wa mada shiranai.,2013,2013-08-31,"Animation, Adventure, Drama",99,Japan,Japanese,7.4,,$ 109630
tt2324384,A nagy füzet,2013,2015-08-27,"Drama, War",112,"Hungary, Germany, Austria, France","Hungarian, German",7.0,HUF 953000000,$ 3879456
tt2324730,Fünf Freunde 2,2013,2013-01-31,"Adventure, Crime, Family",88,Germany,German,5.4,EUR 3000000,$ 8813759
tt2325517,Almost Human,2013,2014-09-26,"Horror, Sci-Fi, Thriller",80,USA,English,4.6,,$ 8608
tt2325625,Deine Schönheit ist nichts wert,2012,2013-04-12,Drama,86,"Austria, Turkey","Turkish, German",6.6,,$ 67876
tt2325717,Heiter bis wolkig,2012,2012-09-06,"Comedy, Drama, Romance",100,Germany,German,6.7,,$ 2945187
tt2325741,V tumane,2012,2013-07-01,"Drama, History, War",127,"Germany, Netherlands, Belarus, Russia, Latvia","Russian, German",6.8,,$ 186838
tt2325761,Je m'appelle Hmmm....,2013,2014-04-23,Drama,121,France,"French, English",5.6,,$ 13805
tt2325833,Liz en Septiembre,2014,2016-03-01,"Drama, Romance",100,Venezuela,Spanish,5.9,,$ 540390
tt2325909,Kerron sinulle kaiken,2013,2013-03-08,"Drama, Romance",95,"Finland, Sweden",Finnish,6.7,EUR 810000,$ 60657
tt2325977,Strangerland,2015,2016-02-05,"Drama, Mystery, Thriller",112,"Ireland, Australia",English,5.2,$ 10000000,$ 111107
tt2326204,A Belfast Story,2013,2013-09-20,"Crime, Drama",99,,English,4.6,,$ 181108
tt2326554,A Girl Walks Home Alone at Night,2014,2016-06-30,"Drama, Horror",101,USA,Persian,7.0,,$ 546352
tt2326574,The Identical,2014,2014-09-05,"Drama, Music",107,USA,English,5.2,$ 16000000,$ 2840991
tt2326612,The Captive,2014,2014-09-05,"Crime, Drama, Mystery",112,Canada,English,5.9,,$ 2096212
tt2327453,Offline,2012,2012-11-14,Drama,115,Belgium,"Dutch, French",7.1,,$ 209778
tt2328188,Stefan v/s Kramer,2012,2012-08-02,Comedy,99,Chile,Spanish,5.7,$ 1600000,$ 11959834
tt2328503,Ko-ri-a,2012,2012-05-03,"Drama, Sport",127,South Korea,"Korean, Japanese",6.9,,$ 11794204
tt2328549,Dark Touch,2013,2014-03-19,Horror,90,"France, Ireland, Sweden",English,4.8,EUR 2729542,$ 256979
tt2328813,Trudno byt bogom,2013,2014-02-27,"Drama, Sci-Fi",177,Russia,Russian,6.7,$ 7000000,$ 1299035
tt2328819,Uzun Hikaye,2012,2012-10-12,Drama,125,Turkey,Turkish,7.6,,$ 3839316
tt2328841,Z-108 qi cheng,2012,2012-09-29,"Horror, Sci-Fi",88,Taiwan,"Mandarin, English, Japanese",3.3,TWD 3000000,$ 49219
tt2328900,Mary Queen of Scots,2018,2019-01-17,"Biography, Drama, History",124,"UK, USA","English, French, Scottish Gaelic, Latin",6.3,$ 25000000,$ 46712809
tt2328922,It Felt Like Love,2013,2014-03-21,Drama,82,USA,English,5.6,,$ 33817
tt2329188,Cambio de ruta,2014,2014-05-23,"Comedy, Romance",94,Mexico,Spanish,5.8,,$ 959576
tt2329582,Voyage,2013,2014-11-09,Drama,99,Hong Kong,English,4.6,HKD 10000000,$ 12965
tt2329674,"Pistolet, Kufar i 3 smurdyashti varela",2012,2012-09-14,"Action, Comedy",98,Bulgaria,Bulgarian,5.3,$ 38000,$ 217794
tt2330270,Hank and Asha,2013,2013-01-19,"Comedy, Romance",73,"USA, Czech Republic",English,6.5,,$ 16878
tt2330444,Il volto di un'altra,2012,2013-04-11,Drama,84,Italy,Italian,5.5,,$ 94366
tt2330546,Les reines du ring,2013,2013-07-03,"Comedy, Sport",97,France,French,5.5,,$ 1656743
tt2330723,Atarashii kutsu wo kawanakucha,2012,2012-10-06,"Drama, Romance",115,Japan,"Japanese, English, French",6.4,,$ 2723904
